,user_id,main_page_viewed_at,order_completed_at,time_to_order
1870,619539,2020-11-18 20:00:57.709000+00:00,2020-11-18 23:59:09.375667+00:00,0.16541280864197533
1871,490556,2020-12-14 05:44:39.748000+00:00,2020-12-14 09:42:51.414667+00:00,0.16541280864197533
1872,496141,2020-11-18 21:28:05.406000+00:00,2020-11-19 01:26:17.072667+00:00,0.16541280864197533
1873,885549,2020-11-27 18:43:43.370000+00:00,2020-11-27 22:48:43.370000+00:00,0.1701388888888889
1874,546272,2020-12-10 16:20:58.303000+00:00,2020-12-10 20:25:58.303000+00:00,0.1701388888888889
1875,557451,2020-11-28 20:37:38.355000+00:00,2020-11-29 00:42:38.355000+00:00,0.1701388888888889
1876,103234,2020-12-02 12:40:16.224000+00:00,2020-12-02 16:45:16.224000+00:00,0.1701388888888889
1877,820783,2020-11-29 07:37:24.800000+00:00,2020-11-29 11:42:24.800000+00:00,0.1701388888888889
1878,973680,2020-11-25 21:17:12.769000+00:00,2020-11-26 01:22:12.769000+00:00,0.1701388888888889
1879,539342,2020-12-07 05:22:35.079000+00:00,2020-12-07 09:27:35.079000+00:00,0.1701388888888889
1880,189993,2020-12-12 16:29:17.588000+00:00,2020-12-12 20:34:17.588000+00:00,0.1701388888888889
1881,604527,2020-11-21 22:28:34.080000+00:00,2020-11-22 02:33:34.080000+00:00,0.1701388888888889
1882,500182,2020-11-18 07:21:35.043000+00:00,2020-11-18 11:26:35.043000+00:00,0.1701388888888889
1883,912898,2020-11-27 18:15:28.307000+00:00,2020-11-27 22:20:28.307000+00:00,0.1701388888888889
1884,582184,2020-12-09 03:54:02.199000+00:00,2020-12-09 07:59:02.199000+00:00,0.1701388888888889
1885,945388,2020-11-30 04:00:27.870000+00:00,2020-11-30 08:05:27.870000+00:00,0.1701388888888889
1886,158488,2020-12-06 17:01:44.393000+00:00,2020-12-06 21:06:44.393000+00:00,0.1701388888888889
1887,142378,2020-11-20 15:57:12.290000+00:00,2020-11-20 20:02:12.290000+00:00,0.1701388888888889
1888,464112,2020-12-04 23:07:13.309000+00:00,2020-12-05 03:12:13.309000+00:00,0.1701388888888889
1889,589517,2020-11-20 20:26:30.452000+00:00,2020-11-21 00:31:30.452000+00:00,0.1701388888888889
1890,129241,2020-12-02 17:30:43.419000+00:00,2020-12-02 21:35:43.419000+00:00,0.1701388888888889
1891,288120,2020-12-08 19:46:25.398000+00:00,2020-12-08 23:51:25.398000+00:00,0.1701388888888889
1892,574858,2020-12-07 09:21:10.410000+00:00,2020-12-07 13:26:10.410000+00:00,0.1701388888888889
1893,301680,2020-11-17 18:36:38.896000+00:00,2020-11-17 22:41:38.896000+00:00,0.1701388888888889
1894,930339,2020-11-19 20:08:51.539000+00:00,2020-11-20 00:13:51.539000+00:00,0.1701388888888889
1895,220274,2020-12-01 18:54:17.165000+00:00,2020-12-01 22:59:17.165000+00:00,0.1701388888888889
1896,800797,2020-12-05 18:07:56.337000+00:00,2020-12-05 22:12:56.337000+00:00,0.1701388888888889
1897,884564,2020-11-27 16:02:18.625000+00:00,2020-11-27 20:07:18.625000+00:00,0.1701388888888889
1898,509665,2020-11-30 20:11:09.650000+00:00,2020-12-01 00:16:09.650000+00:00,0.1701388888888889
1899,357479,2020-12-09 20:53:34.339000+00:00,2020-12-10 00:58:34.339000+00:00,0.1701388888888889
1900,702312,2020-12-09 05:00:39.179000+00:00,2020-12-09 09:05:39.179000+00:00,0.1701388888888889
1901,465851,2020-11-22 09:37:05.603000+00:00,2020-11-22 13:42:05.603000+00:00,0.1701388888888889
1902,545441,2020-11-25 05:06:05.929000+00:00,2020-11-25 09:11:05.929000+00:00,0.1701388888888889
1903,907903,2020-11-17 18:14:22.470000+00:00,2020-11-17 22:19:22.470000+00:00,0.1701388888888889
1904,268499,2020-11-30 09:33:25.546000+00:00,2020-11-30 13:38:25.546000+00:00,0.1701388888888889
1905,338090,2020-11-20 05:14:00.865000+00:00,2020-11-20 09:19:00.865000+00:00,0.1701388888888889
1906,166609,2020-12-09 04:33:42.093000+00:00,2020-12-09 08:38:42.093000+00:00,0.1701388888888889
1907,756978,2020-12-03 22:44:14.258000+00:00,2020-12-04 02:49:14.258000+00:00,0.1701388888888889
1908,164774,2020-11-20 17:48:00.321000+00:00,2020-11-20 21:53:00.321000+00:00,0.1701388888888889
1909,968211,2020-11-26 07:34:41.174000+00:00,2020-11-26 11:39:41.174000+00:00,0.1701388888888889
1910,887934,2020-11-25 17:15:46.561000+00:00,2020-11-25 21:20:46.561000+00:00,0.1701388888888889
1911,953389,2020-12-11 03:27:14.989000+00:00,2020-12-11 07:32:14.989000+00:00,0.1701388888888889
1912,750147,2020-11-20 20:59:37.202000+00:00,2020-11-21 01:04:37.202000+00:00,0.1701388888888889
1913,797871,2020-12-03 19:43:31.384000+00:00,2020-12-03 23:48:31.384000+00:00,0.1701388888888889
1914,702511,2020-12-13 02:54:48.245000+00:00,2020-12-13 06:59:48.245000+00:00,0.1701388888888889
1915,760712,2020-11-23 21:11:15.972000+00:00,2020-11-24 01:16:15.972000+00:00,0.1701388888888889
1916,474682,2020-11-18 07:53:13.284000+00:00,2020-11-18 11:58:13.284000+00:00,0.1701388888888889
1917,445987,2020-11-19 03:42:07.080000+00:00,2020-11-19 07:47:07.080000+00:00,0.1701388888888889
1918,145284,2020-12-09 19:20:01.278000+00:00,2020-12-09 23:25:01.278000+00:00,0.1701388888888889
1919,287732,2020-12-14 07:32:52.791000+00:00,2020-12-14 11:37:52.791000+00:00,0.1701388888888889
1920,133357,2020-11-26 14:06:24.103000+00:00,2020-11-26 18:11:24.103000+00:00,0.1701388888888889
1921,679218,2020-11-20 17:43:17.051000+00:00,2020-11-20 21:48:17.051000+00:00,0.1701388888888889
1922,594588,2020-11-18 01:25:06.501000+00:00,2020-11-18 05:30:06.501000+00:00,0.1701388888888889
1923,914226,2020-12-03 17:43:42.677000+00:00,2020-12-03 21:55:31.010333+00:00,0.1748649691358025
1924,867942,2020-12-10 14:04:56.793000+00:00,2020-12-10 18:16:45.126333+00:00,0.1748649691358025
1925,485124,2020-11-21 05:10:22.434000+00:00,2020-11-21 09:22:10.767333+00:00,0.1748649691358025
1926,484177,2020-12-11 16:01:36.524000+00:00,2020-12-11 20:13:24.857333+00:00,0.1748649691358025
1927,751947,2020-12-08 16:20:55.185000+00:00,2020-12-08 20:32:43.518333+00:00,0.1748649691358025
1928,848485,2020-11-19 14:46:08.836000+00:00,2020-11-19 18:57:57.169333+00:00,0.1748649691358025
1929,349389,2020-11-17 10:16:14.079000+00:00,2020-11-17 14:28:02.412333+00:00,0.1748649691358025
1930,529026,2020-12-07 19:06:59.981000+00:00,2020-12-07 23:18:48.314333+00:00,0.1748649691358025
1931,732609,2020-11-25 16:13:36.876000+00:00,2020-11-25 20:25:25.209333+00:00,0.1748649691358025
1932,162550,2020-12-13 12:39:15.859000+00:00,2020-12-13 16:51:04.192333+00:00,0.1748649691358025
1933,724149,2020-12-06 19:05:53.174000+00:00,2020-12-06 23:17:41.507333+00:00,0.1748649691358025
1934,272256,2020-11-28 20:08:59.167000+00:00,2020-11-29 00:20:47.500333+00:00,0.1748649691358025
1935,317470,2020-11-22 22:50:18.079000+00:00,2020-11-23 03:02:06.412333+00:00,0.1748649691358025
1936,436199,2020-11-18 22:04:02.814000+00:00,2020-11-19 02:15:51.147333+00:00,0.1748649691358025
1937,520034,2020-12-06 18:01:20.130000+00:00,2020-12-06 22:13:08.463333+00:00,0.1748649691358025
1938,954844,2020-11-22 18:19:56.988000+00:00,2020-11-22 22:31:45.321333+00:00,0.1748649691358025
1939,152802,2020-12-01 06:02:15.481000+00:00,2020-12-01 10:14:03.814333+00:00,0.1748649691358025
1940,666695,2020-12-01 07:20:16.780000+00:00,2020-12-01 11:32:05.113333+00:00,0.1748649691358025
1941,333904,2020-11-27 08:00:09.690000+00:00,2020-11-27 12:11:58.023333+00:00,0.1748649691358025
1942,706883,2020-11-17 20:54:57.723000+00:00,2020-11-18 01:06:46.056333+00:00,0.1748649691358025
1943,943637,2020-11-17 05:57:47.068000+00:00,2020-11-17 10:09:35.401333+00:00,0.1748649691358025
1944,957397,2020-11-30 17:17:42.203000+00:00,2020-11-30 21:29:30.536333+00:00,0.1748649691358025
1945,365332,2020-12-13 18:45:04.190000+00:00,2020-12-13 22:56:52.523333+00:00,0.1748649691358025
1946,920949,2020-11-22 03:00:50.778000+00:00,2020-11-22 07:12:39.111333+00:00,0.1748649691358025
1947,303527,2020-11-25 21:17:30.165000+00:00,2020-11-26 01:29:18.498333+00:00,0.1748649691358025
1948,476353,2020-12-11 04:40:30.898000+00:00,2020-12-11 08:52:19.231333+00:00,0.1748649691358025
1949,324491,2020-11-19 05:16:38.180000+00:00,2020-11-19 09:28:26.513333+00:00,0.1748649691358025
1950,135810,2020-12-12 13:40:02.240000+00:00,2020-12-12 17:51:50.573333+00:00,0.1748649691358025
1951,275300,2020-12-14 03:41:26.685000+00:00,2020-12-14 07:53:15.018333+00:00,0.1748649691358025
1952,518844,2020-11-25 20:10:09.859000+00:00,2020-11-26 00:21:58.192333+00:00,0.1748649691358025
1953,504478,2020-12-07 18:29:41.828000+00:00,2020-12-07 22:41:30.161333+00:00,0.1748649691358025
1954,776565,2020-11-19 20:32:59.516000+00:00,2020-11-20 00:44:47.849333+00:00,0.1748649691358025
1955,396110,2020-12-04 16:35:02.047000+00:00,2020-12-04 20:46:50.380333+00:00,0.1748649691358025
1956,126256,2020-12-11 05:10:05.872000+00:00,2020-12-11 09:21:54.205333+00:00,0.1748649691358025
1957,800148,2020-11-18 19:17:13.813000+00:00,2020-11-18 23:29:02.146333+00:00,0.1748649691358025
1958,171225,2020-11-18 04:07:45.681000+00:00,2020-11-18 08:19:34.014333+00:00,0.1748649691358025
1959,528608,2020-12-13 18:26:20.268000+00:00,2020-12-13 22:38:08.601333+00:00,0.1748649691358025
1960,777026,2020-11-27 19:22:04.921000+00:00,2020-11-27 23:40:41.587667+00:00,0.17959104938271608
1961,739018,2020-11-26 18:42:39.076000+00:00,2020-11-26 23:01:15.742667+00:00,0.17959104938271608
1962,386889,2020-11-24 17:39:56.654000+00:00,2020-11-24 21:58:33.320667+00:00,0.17959104938271608
1963,591059,2020-11-18 17:06:08.123000+00:00,2020-11-18 21:24:44.789667+00:00,0.17959104938271608
1964,461500,2020-11-25 18:23:44.517000+00:00,2020-11-25 22:42:21.183667+00:00,0.17959104938271608
1965,188734,2020-12-11 15:35:38.885000+00:00,2020-12-11 19:54:15.551667+00:00,0.17959104938271608
1966,829981,2020-12-06 12:41:25.125000+00:00,2020-12-06 17:00:01.791667+00:00,0.17959104938271608
1967,158053,2020-11-20 18:39:01.449000+00:00,2020-11-20 22:57:38.115667+00:00,0.17959104938271608
1968,384121,2020-12-04 20:32:10.610000+00:00,2020-12-05 00:50:47.276667+00:00,0.17959104938271608
1969,897626,2020-12-06 18:47:07.511000+00:00,2020-12-06 23:05:44.177667+00:00,0.17959104938271608
1970,858308,2020-11-24 15:19:30.391000+00:00,2020-11-24 19:38:07.057667+00:00,0.17959104938271608
1971,162483,2020-11-19 19:25:07.706000+00:00,2020-11-19 23:43:44.372667+00:00,0.17959104938271608
1972,649841,2020-11-27 04:13:14.239000+00:00,2020-11-27 08:31:50.905667+00:00,0.17959104938271608
1973,751391,2020-12-09 14:02:31.084000+00:00,2020-12-09 18:21:07.750667+00:00,0.17959104938271608
1974,419575,2020-11-18 05:17:03.488000+00:00,2020-11-18 09:35:40.154667+00:00,0.17959104938271608
1975,614947,2020-11-18 15:55:18.852000+00:00,2020-11-18 20:13:55.518667+00:00,0.17959104938271608
1976,128533,2020-11-25 22:15:32.987000+00:00,2020-11-26 02:34:09.653667+00:00,0.17959104938271608
1977,674571,2020-12-09 18:33:35.429000+00:00,2020-12-09 22:52:12.095667+00:00,0.17959104938271608
1978,290300,2020-12-02 03:03:45.024000+00:00,2020-12-02 07:22:21.690667+00:00,0.17959104938271608
1979,745480,2020-12-06 06:28:16.119000+00:00,2020-12-06 10:46:52.785667+00:00,0.17959104938271608
1980,678475,2020-11-26 17:41:19.572000+00:00,2020-11-26 21:59:56.238667+00:00,0.17959104938271608
1981,567775,2020-11-26 19:10:58.245000+00:00,2020-11-26 23:29:34.911667+00:00,0.17959104938271608
1982,530835,2020-11-20 17:55:10.672000+00:00,2020-11-20 22:13:47.338667+00:00,0.17959104938271608
1983,121026,2020-12-08 22:38:06.892000+00:00,2020-12-09 02:56:43.558667+00:00,0.17959104938271608
1984,799977,2020-11-18 15:52:19.772000+00:00,2020-11-18 20:10:56.438667+00:00,0.17959104938271608
1985,480791,2020-12-01 05:37:39.483000+00:00,2020-12-01 09:56:16.149667+00:00,0.17959104938271608
1986,296570,2020-11-18 18:10:01.084000+00:00,2020-11-18 22:28:37.750667+00:00,0.17959104938271608
1987,216169,2020-11-24 14:07:41.932000+00:00,2020-11-24 18:26:18.598667+00:00,0.17959104938271608
1988,323087,2020-11-23 17:15:54.189000+00:00,2020-11-23 21:34:30.855667+00:00,0.17959104938271608
1989,732132,2020-11-18 21:08:10.966000+00:00,2020-11-19 01:26:47.632667+00:00,0.17959104938271608
1990,462815,2020-11-17 16:14:19.108000+00:00,2020-11-17 20:32:55.774667+00:00,0.17959104938271608
1991,645465,2020-11-20 21:05:17.769000+00:00,2020-11-21 01:23:54.435667+00:00,0.17959104938271608
1992,959224,2020-11-25 23:22:46.786000+00:00,2020-11-26 03:41:23.452667+00:00,0.17959104938271608
1993,350537,2020-11-19 15:53:26.332000+00:00,2020-11-19 20:12:02.998667+00:00,0.17959104938271608
1994,105542,2020-11-25 16:50:49.729000+00:00,2020-11-25 21:09:26.395667+00:00,0.17959104938271608
1995,819493,2020-11-22 18:07:12.393000+00:00,2020-11-22 22:25:49.059667+00:00,0.17959104938271608
1996,127185,2020-12-07 16:01:05.951000+00:00,2020-12-07 20:19:42.617667+00:00,0.17959104938271608
1997,966830,2020-12-01 10:00:15.203000+00:00,2020-12-01 14:18:51.869667+00:00,0.17959104938271608
1998,892388,2020-12-11 06:25:29.682000+00:00,2020-12-11 10:50:54.682000+00:00,0.18431712962962962
1999,713287,2020-12-03 20:49:01.993000+00:00,2020-12-04 01:14:26.993000+00:00,0.18431712962962962
2000,920579,2020-12-01 19:21:03.646000+00:00,2020-12-01 23:46:28.646000+00:00,0.18431712962962962
2001,226350,2020-12-04 20:09:05.005000+00:00,2020-12-05 00:34:30.005000+00:00,0.18431712962962962
2002,967231,2020-11-20 15:23:51.774000+00:00,2020-11-20 19:49:16.774000+00:00,0.18431712962962962
2003,140252,2020-12-13 22:08:59.724000+00:00,2020-12-14 02:34:24.724000+00:00,0.18431712962962962
2004,167459,2020-11-24 10:04:40.124000+00:00,2020-11-24 14:30:05.124000+00:00,0.18431712962962962
2005,758311,2020-11-29 14:15:59.422000+00:00,2020-11-29 18:41:24.422000+00:00,0.18431712962962962
2006,863460,2020-11-28 19:30:21.003000+00:00,2020-11-28 23:55:46.003000+00:00,0.18431712962962962
2007,250529,2020-11-18 15:13:18.956000+00:00,2020-11-18 19:38:43.956000+00:00,0.18431712962962962
2008,696202,2020-11-22 16:02:09.156000+00:00,2020-11-22 20:27:34.156000+00:00,0.18431712962962962
2009,410478,2020-11-17 17:18:23.083000+00:00,2020-11-17 21:43:48.083000+00:00,0.18431712962962962
2010,285551,2020-12-03 18:51:05.661000+00:00,2020-12-03 23:16:30.661000+00:00,0.18431712962962962
2011,968403,2020-12-09 15:36:41.437000+00:00,2020-12-09 20:02:06.437000+00:00,0.18431712962962962
2012,427834,2020-11-30 16:59:14.239000+00:00,2020-11-30 21:24:39.239000+00:00,0.18431712962962962
2013,297773,2020-12-03 13:20:43.903000+00:00,2020-12-03 17:46:08.903000+00:00,0.18431712962962962
2014,918990,2020-12-06 13:49:43.446000+00:00,2020-12-06 18:15:08.446000+00:00,0.18431712962962962
2015,948770,2020-11-18 18:11:35.949000+00:00,2020-11-18 22:37:00.949000+00:00,0.18431712962962962
2016,211402,2020-11-27 19:01:23.198000+00:00,2020-11-27 23:26:48.198000+00:00,0.18431712962962962
2017,298090,2020-12-02 19:41:14.832000+00:00,2020-12-03 00:06:39.832000+00:00,0.18431712962962962
2018,314234,2020-11-24 14:10:10.009000+00:00,2020-11-24 18:35:35.009000+00:00,0.18431712962962962
2019,808361,2020-11-19 17:08:12.182000+00:00,2020-11-19 21:33:37.182000+00:00,0.18431712962962962
2020,732857,2020-12-04 21:49:45.560000+00:00,2020-12-05 02:15:10.560000+00:00,0.18431712962962962
2021,640444,2020-11-19 05:44:06.865000+00:00,2020-11-19 10:09:31.865000+00:00,0.18431712962962962
2022,188992,2020-12-12 18:44:39.028000+00:00,2020-12-12 23:10:04.028000+00:00,0.18431712962962962
2023,371573,2020-12-04 13:17:50.256000+00:00,2020-12-04 17:43:15.256000+00:00,0.18431712962962962
2024,258933,2020-11-24 15:03:02.330000+00:00,2020-11-24 19:28:27.330000+00:00,0.18431712962962962
2025,498784,2020-11-23 23:11:33.627000+00:00,2020-11-24 03:36:58.627000+00:00,0.18431712962962962
2026,203041,2020-12-09 13:51:11.963000+00:00,2020-12-09 18:16:36.963000+00:00,0.18431712962962962
2027,114757,2020-11-18 03:43:28.466000+00:00,2020-11-18 08:08:53.466000+00:00,0.18431712962962962
2028,544682,2020-11-29 06:08:15.931000+00:00,2020-11-29 10:33:40.931000+00:00,0.18431712962962962
2029,388471,2020-12-04 18:22:23.344000+00:00,2020-12-04 22:47:48.344000+00:00,0.18431712962962962
2030,148077,2020-11-20 19:16:32.157000+00:00,2020-11-20 23:41:57.157000+00:00,0.18431712962962962
2031,162845,2020-11-29 09:15:33.138000+00:00,2020-11-29 13:40:58.138000+00:00,0.18431712962962962
2032,874790,2020-11-22 12:18:28.934000+00:00,2020-11-22 16:43:53.934000+00:00,0.18431712962962962
2033,170654,2020-12-14 09:16:42.468000+00:00,2020-12-14 13:42:07.468000+00:00,0.18431712962962962
2034,187711,2020-11-22 19:04:25.972000+00:00,2020-11-22 23:29:50.972000+00:00,0.18431712962962962
2035,383641,2020-11-22 07:56:44.223000+00:00,2020-11-22 12:28:57.556333+00:00,0.18904320987654324
2036,613141,2020-12-10 16:07:00.559000+00:00,2020-12-10 20:39:13.892333+00:00,0.18904320987654324
2037,874480,2020-12-05 14:33:17.072000+00:00,2020-12-05 19:05:30.405333+00:00,0.18904320987654324
2038,791915,2020-11-21 13:32:58.358000+00:00,2020-11-21 18:05:11.691333+00:00,0.18904320987654324
2039,257870,2020-12-07 14:18:05.358000+00:00,2020-12-07 18:50:18.691333+00:00,0.18904320987654324
2040,298196,2020-11-19 17:12:17.900000+00:00,2020-11-19 21:44:31.233333+00:00,0.18904320987654324
2041,432212,2020-11-23 02:06:40.090000+00:00,2020-11-23 06:38:53.423333+00:00,0.18904320987654324
2042,438363,2020-11-23 18:54:47.780000+00:00,2020-11-23 23:27:01.113333+00:00,0.18904320987654324
2043,359219,2020-11-18 13:53:43.919000+00:00,2020-11-18 18:25:57.252333+00:00,0.18904320987654324
2044,162367,2020-12-02 21:05:06.336000+00:00,2020-12-03 01:37:19.669333+00:00,0.18904320987654324
2045,215995,2020-11-19 21:42:20.325000+00:00,2020-11-20 02:14:33.658333+00:00,0.18904320987654324
2046,278248,2020-11-17 13:46:19.515000+00:00,2020-11-17 18:18:32.848333+00:00,0.18904320987654324
2047,182606,2020-12-10 14:07:23.517000+00:00,2020-12-10 18:39:36.850333+00:00,0.18904320987654324
2048,283977,2020-12-10 14:13:10.990000+00:00,2020-12-10 18:45:24.323333+00:00,0.18904320987654324
2049,321487,2020-11-25 20:47:33.547000+00:00,2020-11-26 01:19:46.880333+00:00,0.18904320987654324
2050,353823,2020-12-04 14:48:53.772000+00:00,2020-12-04 19:21:07.105333+00:00,0.18904320987654324
2051,912906,2020-12-02 11:10:13.319000+00:00,2020-12-02 15:42:26.652333+00:00,0.18904320987654324
2052,335568,2020-11-19 13:52:10.519000+00:00,2020-11-19 18:24:23.852333+00:00,0.18904320987654324
2053,347667,2020-11-19 14:36:59.197000+00:00,2020-11-19 19:09:12.530333+00:00,0.18904320987654324
2054,476841,2020-12-03 17:28:53.586000+00:00,2020-12-03 22:01:06.919333+00:00,0.18904320987654324
2055,983262,2020-12-05 08:09:31.797000+00:00,2020-12-05 12:41:45.130333+00:00,0.18904320987654324
2056,876341,2020-11-20 19:55:43.023000+00:00,2020-11-21 00:27:56.356333+00:00,0.18904320987654324
2057,585429,2020-12-07 17:01:26.134000+00:00,2020-12-07 21:33:39.467333+00:00,0.18904320987654324
2058,426339,2020-11-27 08:01:30.390000+00:00,2020-11-27 12:33:43.723333+00:00,0.18904320987654324
2059,455575,2020-12-02 18:22:46.770000+00:00,2020-12-02 22:55:00.103333+00:00,0.18904320987654324
2060,407216,2020-11-21 14:41:27.704000+00:00,2020-11-21 19:13:41.037333+00:00,0.18904320987654324
2061,826330,2020-11-22 18:01:48.718000+00:00,2020-11-22 22:34:02.051333+00:00,0.18904320987654324
2062,195926,2020-11-20 16:51:09.030000+00:00,2020-11-20 21:23:22.363333+00:00,0.18904320987654324
2063,610376,2020-11-20 17:54:36.543000+00:00,2020-11-20 22:26:49.876333+00:00,0.18904320987654324
2064,693147,2020-12-04 15:29:16.549000+00:00,2020-12-04 20:01:29.882333+00:00,0.18904320987654324
2065,278823,2020-12-02 11:53:19.010000+00:00,2020-12-02 16:25:32.343333+00:00,0.18904320987654324
2066,822131,2020-11-30 17:23:46.749000+00:00,2020-11-30 21:56:00.082333+00:00,0.18904320987654324
2067,284906,2020-11-27 22:29:17.358000+00:00,2020-11-28 03:01:30.691333+00:00,0.18904320987654324
2068,506416,2020-11-25 02:26:49.545000+00:00,2020-11-25 06:59:02.878333+00:00,0.18904320987654324
2069,979688,2020-11-22 17:59:33.906000+00:00,2020-11-22 22:31:47.239333+00:00,0.18904320987654324
2070,528427,2020-11-18 08:09:24.112000+00:00,2020-11-18 12:41:37.445333+00:00,0.18904320987654324
2071,724093,2020-11-19 19:19:34.355000+00:00,2020-11-19 23:51:47.688333+00:00,0.18904320987654324
2072,812301,2020-11-20 13:58:47.736000+00:00,2020-11-20 18:31:01.069333+00:00,0.18904320987654324
2073,855633,2020-12-07 06:12:36.016000+00:00,2020-12-07 10:44:49.349333+00:00,0.18904320987654324
2074,505117,2020-11-27 21:42:08.110000+00:00,2020-11-28 02:14:21.443333+00:00,0.18904320987654324
2075,516658,2020-12-06 15:57:25.044000+00:00,2020-12-06 20:29:38.377333+00:00,0.18904320987654324
2076,654525,2020-11-24 13:25:51.308000+00:00,2020-11-24 17:58:04.641333+00:00,0.18904320987654324
2077,315556,2020-12-09 16:52:25.724000+00:00,2020-12-09 21:31:27.390667+00:00,0.19376929012345676
2078,802970,2020-11-20 15:07:58.391000+00:00,2020-11-20 19:47:00.057667+00:00,0.19376929012345676
2079,109030,2020-11-27 13:10:39.909000+00:00,2020-11-27 17:49:41.575667+00:00,0.19376929012345676
2080,482263,2020-11-29 07:49:42.285000+00:00,2020-11-29 12:28:43.951667+00:00,0.19376929012345676
2081,710316,2020-11-17 12:46:44.977000+00:00,2020-11-17 17:25:46.643667+00:00,0.19376929012345676
2082,964681,2020-12-07 18:17:23.814000+00:00,2020-12-07 22:56:25.480667+00:00,0.19376929012345676
2083,277686,2020-11-20 12:46:17.432000+00:00,2020-11-20 17:25:19.098667+00:00,0.19376929012345676
2084,374417,2020-12-05 15:49:33.993000+00:00,2020-12-05 20:28:35.659667+00:00,0.19376929012345676
2085,872353,2020-12-10 19:57:53.340000+00:00,2020-12-11 00:36:55.006667+00:00,0.19376929012345676
2086,545387,2020-11-27 19:47:10.864000+00:00,2020-11-28 00:26:12.530667+00:00,0.19376929012345676
2087,641040,2020-12-09 13:20:50.108000+00:00,2020-12-09 17:59:51.774667+00:00,0.19376929012345676
2088,794075,2020-11-25 13:45:18.059000+00:00,2020-11-25 18:24:19.725667+00:00,0.19376929012345676
2089,744292,2020-11-19 14:06:55.378000+00:00,2020-11-19 18:45:57.044667+00:00,0.19376929012345676
2090,946747,2020-11-22 17:25:08.733000+00:00,2020-11-22 22:04:10.399667+00:00,0.19376929012345676
2091,538581,2020-12-13 17:36:55.474000+00:00,2020-12-13 22:15:57.140667+00:00,0.19376929012345676
2092,376554,2020-11-22 12:25:48.175000+00:00,2020-11-22 17:04:49.841667+00:00,0.19376929012345676
2093,360343,2020-12-09 20:42:01.344000+00:00,2020-12-10 01:21:03.010667+00:00,0.19376929012345676
2094,623758,2020-11-17 17:14:20.768000+00:00,2020-11-17 21:53:22.434667+00:00,0.19376929012345676
2095,282483,2020-12-03 13:22:52.108000+00:00,2020-12-03 18:01:53.774667+00:00,0.19376929012345676
2096,913294,2020-12-05 12:49:12.386000+00:00,2020-12-05 17:28:14.052667+00:00,0.19376929012345676
2097,764012,2020-11-17 14:45:54.480000+00:00,2020-11-17 19:24:56.146667+00:00,0.19376929012345676
2098,620939,2020-11-19 13:08:57.264000+00:00,2020-11-19 17:47:58.930667+00:00,0.19376929012345676
2099,668303,2020-12-11 09:59:07.244000+00:00,2020-12-11 14:38:08.910667+00:00,0.19376929012345676
2100,203570,2020-12-13 13:27:51.727000+00:00,2020-12-13 18:06:53.393667+00:00,0.19376929012345676
2101,653336,2020-12-13 19:16:22.338000+00:00,2020-12-13 23:55:24.004667+00:00,0.19376929012345676
2102,164183,2020-11-27 04:39:49.739000+00:00,2020-11-27 09:18:51.405667+00:00,0.19376929012345676
2103,666986,2020-11-22 15:13:17.593000+00:00,2020-11-22 19:52:19.259667+00:00,0.19376929012345676
2104,792242,2020-12-03 00:25:56.448000+00:00,2020-12-03 05:04:58.114667+00:00,0.19376929012345676
2105,831337,2020-12-07 20:06:06.913000+00:00,2020-12-08 00:45:08.579667+00:00,0.19376929012345676
2106,429795,2020-11-21 08:04:56.286000+00:00,2020-11-21 12:43:57.952667+00:00,0.19376929012345676
2107,672291,2020-12-03 10:31:09.154000+00:00,2020-12-03 15:10:10.820667+00:00,0.19376929012345676
2108,617705,2020-12-04 10:37:29.852000+00:00,2020-12-04 15:16:31.518667+00:00,0.19376929012345676
2109,160397,2020-11-21 09:35:53.439000+00:00,2020-11-21 14:14:55.105667+00:00,0.19376929012345676
2110,927816,2020-11-23 21:00:14.003000+00:00,2020-11-24 01:39:15.669667+00:00,0.19376929012345676
2111,706683,2020-12-03 15:02:06.219000+00:00,2020-12-03 19:41:07.885667+00:00,0.19376929012345676
2112,719956,2020-12-11 04:41:48.674000+00:00,2020-12-11 09:20:50.340667+00:00,0.19376929012345676
2113,710473,2020-11-21 17:02:23.083000+00:00,2020-11-21 21:41:24.749667+00:00,0.19376929012345676
2114,767338,2020-12-13 19:07:01.871000+00:00,2020-12-13 23:46:03.537667+00:00,0.19376929012345676
2115,249399,2020-11-28 12:00:44.694000+00:00,2020-11-28 16:39:46.360667+00:00,0.19376929012345676
2116,179037,2020-11-20 18:39:55.382000+00:00,2020-11-20 23:18:57.048667+00:00,0.19376929012345676
2117,484547,2020-11-17 19:24:41.483000+00:00,2020-11-18 00:03:43.149667+00:00,0.19376929012345676
2118,954420,2020-12-12 09:53:29.291000+00:00,2020-12-12 14:32:30.957667+00:00,0.19376929012345676
2119,727181,2020-11-26 05:57:22.201000+00:00,2020-11-26 10:43:12.201000+00:00,0.1984953703703704
2120,384374,2020-12-11 12:31:45.217000+00:00,2020-12-11 17:17:35.217000+00:00,0.1984953703703704
2121,244269,2020-11-18 13:12:29.393000+00:00,2020-11-18 17:58:19.393000+00:00,0.1984953703703704
2122,116792,2020-11-20 12:12:50.355000+00:00,2020-11-20 16:58:40.355000+00:00,0.1984953703703704
2123,774849,2020-12-03 17:19:33.304000+00:00,2020-12-03 22:05:23.304000+00:00,0.1984953703703704
